date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc,price_usd,transaction_volume_usd,utxo_count,total_btc,fees_usd,utxo_creation,daily_btc_mined,block_rewards_usd,cost_per_btc,asic_efficiency_jth,daily_electricity_kwh,daily_electricity_cost,electricity_cost_per_btc
2016-11-19,249760.0,458553.0,1989192.73972682,281800917193.0,1383144.3251755,201492.26302848,750.4100480749124,151014229.147447,42411499.0,15996587.5,54037.9397316589,83414.0,1775.0,1329106.385443841,779.2362395354929,157.91044776119404,7538743.589125883,376937.17945629416,212.35897434157417
2016-11-20,243591.0,452258.0,1807083.54524478,281800917193.0,1238419.33684534,174430.87213804,728.3713,128952148.560894,42522248.0,15998187.5,53984.9513822257,110749.0,1600.0,1184434.3854631144,774.0120855283375,157.61194029850748,6835630.652340852,341781.5326170426,213.61345788565163
2016-11-21,285793.0,488212.0,1961175.94057573,281800917193.0,1397668.69518897,266867.44858721,736.5049999999998,195079233.271111,42658844.0,15999925.0,71519.6300307994,136596.0,1737.5,1326149.0651581706,804.4136375188317,157.3134328358209,7404463.670567711,370223.1835283856,213.0780912393586
2016-11-22,285635.0,491371.0,1877125.54312249,281800917193.0,1316852.60132128,298362.35515532,748.1225,221241977.735407,42830204.0,16001600.0,75267.5923424946,171360.0,1675.0,1241585.0089787855,786.1806575052418,157.01492537313433,7073681.449665168,353684.07248325844,211.15467013925877
2016-11-23,276924.0,478502.0,2059234.73760452,281800917193.0,1465121.43453299,278014.44640229,741.1662465178737,206486727.870907,42873107.0,16003437.5,81809.1917107177,42903.0,1837.5,1383312.2428222722,797.3449983853006,156.71641791044777,7745181.401139391,387259.07005696953,210.75323540515348
2016-11-24,328538.0,555782.0,2297377.53038872,281800917193.0,1627500.36901964,345749.68903671,736.7486937230678,254076694.025221,42953913.0,16005462.5,101791.993229833,80806.0,2025.0,1525708.375789807,803.7038859356246,156.4179104477612,8624423.827512998,431221.19137564994,212.94873648180243
2016-11-25,315387.0,525260.0,2129276.73548223,281800917193.0,1529894.90367721,264826.84691456,738.2039432073005,193880618.210622,43012933.0,16007362.5,102059.309985423,59020.0,1900.0,1427835.593691787,805.2078440406368,156.11940298507463,7978113.905603866,398905.69528019335,209.95036593694388
2016-11-26,277608.0,501367.0,2157293.53463331,281800917193.0,1474013.03718897,249176.04233094,732.7338000000001,182382884.916916,43001811.0,16009275.0,74478.0560881258,-11122.0,1912.5,1399534.9811008442,770.7257710792001,155.82089552238807,8067633.851309286,403381.69256546436,210.9185320603735
2016-11-27,237389.0,434305.0,2017209.5388779,281800917193.0,1373271.48889146,179648.58651783,727.7574999999999,131130471.65383,43026752.0,16011075.0,59254.832745086,24941.0,1800.0,1314016.656146374,762.9286049397,155.52238805970148,7529309.872874406,376465.49364372034,209.14749646873352
2016-11-28,298530.0,531725.0,2297377.53038872,281800917193.0,1597296.21486173,274528.07260774,731.8424613583487,200604646.382972,43047295.0,16013125.0,80979.2693944883,20543.0,2050.0,1516316.9454672418,779.1688852984049,155.22388059701493,8558588.531119768,427929.4265559884,208.74606173462848
2016-11-29,289650.0,498908.0,2115268.33590669,281800917193.0,1434742.80343235,304644.57606278,731.81,222587581.749958,43092831.0,16014987.5,73825.7647670024,45536.0,1862.5,1360917.0386653477,770.331706540859,154.92537313432837,7865009.669269771,393250.4834634886,211.14119917502742
2016-11-30,292654.0,497916.0,1989192.73972682,281800917193.0,1403948.03317051,279356.49219444,742.3587999999997,206457187.757014,43183463.0,16016762.5,73814.6951838237,90632.0,1775.0,1330133.3379866863,790.9566384059211,154.62686567164178,7381983.325457858,369099.1662728929,207.94319226641855
2016-12-01,239682.0,408505.0,2045226.33802898,281800917193.0,1463645.44942327,262177.75492804,753.0550000000001,196279881.029698,43103429.0,16018587.5,78033.2030826332,-80034.0,1825.0,1385612.2463406369,801.9975065332986,154.32835820895522,7575274.149929428,378763.7074964714,207.5417575323131
2016-12-02,315478.0,579169.0,2052749.31684044,286179638739.035,1466287.62234334,296799.44850085,771.1713,228141076.849329,43221604.0,16020375.0,92634.6700336385,118175.0,1787.5,1373652.9523097014,820.3007677445258,154.02985074626866,7588432.10141851,379421.60507092555,212.2638350047136
2016-12-03,287988.0,520037.0,2451895.01733719,286765766820.0,1739298.91235309,203632.03501361,764.8338233239153,155648705.169571,43216084.0,16022525.0,77608.6700486124,-5520.0,2150.0,1661690.2423044776,808.9762383037628,153.73134328358208,9046394.750533631,452319.73752668157,210.381273268224
2016-12-04,245650.0,440364.0,2109770.13119712,286765766820.0,1483715.011258,131451.42837108,766.3687999999997,100381256.301266,43160924.0,16024375.0,70750.7375061928,-55160.0,1850.0,1412964.2737518072,802.0081141935135,153.43283582089552,7768992.339835126,388449.6169917563,209.9727659414899
2016-12-05,278001.0,517986.0,2166790.94555379,286765766820.0,1552837.33794235,263706.15730355,752.2399999999997,198703655.634775,43197492.0,16026275.0,81253.4810788343,36568.0,1900.0,1471583.8568635157,817.2828094433421,153.13432835820896,7963441.827360675,398172.0913680338,209.56425861475464
2016-12-06,319762.0,569492.0,2138280.53837545,286765766820.0,1505792.02940228,281168.48716179,758.6924999999999,212285749.937543,43265922.0,16028150.0,90189.9660132897,68430.0,1875.0,1415602.0633889902,803.0890823478827,152.83582089552237,7843340.673300754,392167.0336650377,209.15575128802013
2016-12-07,310754.0,560156.0,2494660.6281047,286765766820.0,1755763.96567812,296118.86921512,763.9149999999998,225042481.118173,43267725.0,16030325.0,82143.0461871457,1803.0,2175.0,1673620.9194909744,807.2478003117793,152.53731343283582,9132691.923306279,456634.59616531397,209.9469407656616
2016-12-08,282711.0,493590.0,2238066.96349964,286765766820.0,1739442.31525962,304883.52170577,768.6749999999998,233884533.88058,43276303.0,16032287.5,81200.3263829506,8578.0,1962.5,1658241.9888766694,886.3400332533096,152.23880597014926,8177295.412906148,408864.7706453074,208.33873663455154
2016-12-09,268815.0,471691.0,1924452.48453791,286765766820.0,1391454.01813442,267216.03492473,769.8412999999998,205426538.474665,43303057.0,16033975.0,74907.5997327648,26754.0,1687.5,1316546.4184016553,824.5653440796564,151.94029850746267,7017645.239138838,350882.2619569419,207.93022930781743
2016-12-10,250241.0,456468.0,1881686.8737704,286765766820.0,1343110.88425076,193275.66787871,773.1262933845235,149430380.862365,43333515.0,16035625.0,67168.6080981141,30458.0,1650.0,1275942.276152646,814.0065965156122,151.6417910447761,6848216.825375737,342410.84126878687,207.52172198108295
2016-12-11,229933.0,440785.0,2679978.2747639,286765766820.0,1927032.75663099,163256.62074862,768.2324999999998,125059695.222629,43284522.0,16037962.5,59414.9540358211,-48993.0,2337.5,1867617.8025951688,824.3990402699422,151.34328358208955,9734321.088754369,486716.05443771847,208.22077195196513
2016-12-12,268662.0,491332.0,2223811.75991047,286765766820.0,1582652.84350321,274818.57252957,778.4323012225746,212868618.324386,43326384.0,16039912.5,72231.0190590798,41862.0,1950.0,1510421.8244441303,811.616842822159,151.044776119403,8061483.585776939,403074.17928884696,206.70470732761382
2016-12-13,291757.0,507067.0,2537426.23887221,286765766820.0,1827022.88954622,260316.26776688,778.2150000000004,202626684.957862,43308597.0,16042137.5,76277.1863307758,-17787.0,2225.0,1750745.7032154442,821.1338829421213,150.7462686567164,9180180.900039159,459009.045001958,206.29620000088
2016-12-14,286328.0,495462.0,1981473.29889459,286765766820.0,1423000.53395811,265743.63781557,775.8913000000002,206398743.80016,43386087.0,16043875.0,73634.3011713346,77490.0,1737.5,1349366.2327867753,818.9931130694158,150.44776119402985,7154597.320426556,357729.86602132785,205.8876926741455
2016-12-15,282685.0,479423.0,1958064.6377955,308312273901.189,1311989.79252931,285532.10428844,775.5724999999998,221938403.000202,43456906.0,16045462.5,78062.8403428262,70819.0,1587.5,1233926.952186484,826.4502630105891,150.1492537313433,7056046.658945456,352802.3329472728,222.23769004552616
2016-12-16,279361.0,495267.0,2050571.62855749,310153855703.0,1370894.32487847,307291.63428846,781.3375000000001,239348887.735369,43532853.0,16047125.0,76003.8776573968,75947.0,1662.5,1294890.4472210733,824.5980901524632,149.85074626865674,7374712.531600192,368735.62658000964,221.79586561203587
2016-12-17,238130.0,458681.0,2235585.61008148,310153855703.0,1482780.18654429,232767.08960515,788.8774999999998,183418677.608644,43616842.0,16048925.0,64097.5322028858,83989.0,1800.0,1418682.6543414043,823.7667703023834,149.55223880597015,8024083.992722303,401204.19963611517,222.891222020064
2016-12-18,235789.0,418499.0,2173914.28290682,310153855703.0,1552267.90632871,201024.8239778,788.4413000000003,158395598.324621,43602643.0,16050687.5,65012.1920532956,-14199.0,1762.5,1487255.7142754144,880.7193794772822,149.2537313432836,7787155.640263237,389357.78201316186,220.91221674505638
2016-12-19,282129.0,508682.0,2343510.43263714,310153855703.0,1655157.98436667,284849.33281717,790.1162999999996,224937601.83234,43637263.0,16052575.0,85732.9321827466,34620.0,1887.5,1569425.0521839233,876.9048923796927,148.95522388059703,8377874.907839521,418893.7453919761,221.93046113482177
2016-12-20,296473.0,508909.0,2127660.78752582,310153855703.0,1446090.60333747,308362.60751334,799.7212999999999,243951480.369348,43693870.0,16054300.0,80676.5607663348,56607.0,1725.0,1365414.042571135,838.313393239113,148.65671641791045,7590985.591793613,379549.27958968066,220.02856787807573
2016-12-21,325677.0,540311.0,2451435.25519279,310153855703.0,1773147.30675459,401011.95660179,826.6207679031857,325753009.052909,43712042.0,16056287.5,95798.7419892847,18172.0,1987.5,1677348.5647653053,892.1495883041962,148.3582089552239,8728573.05192227,436428.6525961135,219.5867434445854
2016-12-22,314644.0,528879.0,2451435.25519279,310153855703.0,1862227.14911738,395390.37201938,859.3662999999999,338878078.662079,43737031.0,16058275.0,94676.4863772909,24989.0,1987.5,1767550.662740089,936.9696347760402,148.05970149253733,8711010.530691039,435550.526534552,219.14491901109534
2016-12-23,304997.0,522517.0,2343510.43263714,310153855703.0,1799933.61503585,431035.31929554,917.0988,388045841.232592,43808160.0,16060175.0,90403.7576786048,71129.0,1900.0,1709529.8573572454,947.3334815978159,147.76119402985074,8310717.593949023,415535.87969745114,218.70309457760587
2016-12-24,240820.0,420207.0,2112242.95573216,310153855703.0,1621324.26453935,223986.76289368,891.6813,202692630.219886,43833086.0,16061887.5,75503.2395517369,24926.0,1712.5,1545821.024987613,946.7586946215183,147.46268656716418,7475448.502435965,373772.4251217983,218.2612701441158
2016-12-25,197364.0,353857.0,2574777.90954212,310153855703.0,1979342.87428383,238524.78044159,894.3371331688621,208965007.349434,43778122.0,16063950.0,56379.9975727585,-54964.0,2062.5,1922962.8767110715,959.68139359216,147.16417910447763,9093961.858418617,454698.0929209309,220.45968141620892
2016-12-26,244914.0,448558.0,2189332.11470048,310153855703.0,1683253.41220312,270013.07915095,902.6063,243945751.84128,43788292.0,16065725.0,79464.5431453086,10170.0,1775.0,1603788.8690578116,948.3117815228845,146.86567164179104,7716905.555338289,385845.27776691446,217.3776212771349
2016-12-27,296546.0,509116.0,2405181.7598118,310153855703.0,2034777.5281031,373469.94464785,929.115,344764424.393224,43828737.0,16067675.0,97504.7406375619,40445.0,1950.0,1937272.787465538,1043.4756554374871,146.56716417910448,8460496.076902164,423024.80384510825,216.93579684364525
2016-12-28,305394.0,514773.0,2589949.6705277,312083434211.183,2109464.64662514,344907.2166378,977.14,329559351.888611,43841333.0,16069725.0,101592.927071478,12596.0,2050.0,2007871.7195536622,1029.0071446951904,146.26865671641792,9091883.02250918,454594.151125459,221.7532444514434
2016-12-29,304605.0,512157.0,2368856.40597046,317688400354.0,1966088.79433389,326273.17615849,971.7212999999998,315507313.829108,43878643.0,16071600.0,105282.906681509,37310.0,1875.0,1860805.887652381,1048.580690311408,145.97014925373134,8298775.755363975,414938.78776819876,221.300686809706
2016-12-30,286818.0,496025.0,2479403.03824908,317688400354.0,1988622.5339292,333410.23759049,960.925,317816520.587309,43923075.0,16073562.5,96352.1334681864,44432.0,1962.5,1892270.4004610134,1013.310845314242,145.67164179104478,8668289.069842754,433414.4534921377,220.84812916796827
2016-12-31,250273.0,449832.0,2337271.65389085,317688400354.0,1895472.30273961,217917.32899145,966.5689708732556,207942693.208824,44003820.0,16075412.5,80101.7153479579,80745.0,1850.0,1815370.5873916522,1024.579623102492,145.37313432835822,8154636.146470525,407731.8073235263,220.39557152623044
2017-01-01,180502.0,355325.0,2463610.66220928,317688400354.0,1970085.32495516,170022.21641909,998.05,166788994.438506,44048084.0,16077362.5,63820.9079231173,44264.0,1950.0,1906264.4170320428,1010.3001666436718,145.07462686567163,8577777.541495236,428888.8770747618,219.9430138844932
2017-01-02,290951.0,529709.0,2526780.16636849,317688400354.0,2138666.02144959,275190.25857322,1019.1988,279981138.022653,44111525.0,16079350.0,114872.988608787,63441.0,1987.5,2023793.032840803,1076.058375572121,144.77611940298507,8779618.249710217,438980.91248551087,220.87089936377905
2017-01-03,301664.0,515024.0,2589949.6705277,317688400354.0,2245225.0916189,333533.01156045,1035.5313,341754284.937987,44227731.0,16081400.0,120759.971352001,116206.0,2050.0,2124465.120266899,1095.2317520092197,144.47761194029852,8980553.84264172,449027.692132086,219.0378986010176
2017-01-04,328642.0,545609.0,2432025.91012967,317688400354.0,2332472.03537403,396990.16528807,1130.8495163207272,433678086.930274,44312890.0,16083312.5,214902.266037795,85159.0,1912.5,2117569.769336235,1219.593221110604,144.17910447761193,8415535.626932278,420776.78134661395,220.01400331849095
2017-01-05,288501.0,495910.0,2210932.64557243,317688400354.0,2009800.81508544,528064.19396159,990.6674999999996,565779976.610049,44332165.0,16085062.5,121958.044759229,19275.0,1750.0,1887842.770326211,1148.4576086202514,143.88059701492537,7634647.416113989,381732.3708056995,218.13278331754256
2017-01-06,346405.0,562750.0,2542572.54240829,317688400354.0,1998357.99063241,483798.94337235,894.0325,451663626.106073,44405387.0,16087075.0,119093.589730972,73222.0,2012.5,1879264.400901438,992.9729145999553,143.5820895522388,8761629.083451133,438081.4541725567,217.68022567580456
2017-01-07,282060.0,503341.0,2195140.26953263,317688400354.0,1591509.29207556,343331.53049281,900.0787999999999,295587982.400845,44498753.0,16088800.0,92359.2237175121,93366.0,1725.0,1499150.0683580479,922.6140823626434,143.28358208955223,7548661.464183851,377433.0732091926,218.80178157054644
2017-01-08,260101.0,455739.0,2637326.79864711,317688400354.0,1990960.48636603,230638.88390195,908.0850000000004,210928000.866921,44510649.0,16090887.5,83380.7036458248,11896.0,2087.5,1907579.7827202054,953.7535264028886,142.98507462686567,9050360.858879754,452518.04294398776,216.77511039232948
2017-01-09,269947.0,475572.0,2147763.14141322,317688400354.0,1630568.17954383,305497.06751474,901.8788880390636,272509052.560264,44586555.0,16092587.5,91626.5638893789,75906.0,1700.0,1538941.615654451,959.1577526728412,142.6865671641791,7354966.793520138,367748.33967600693,216.3225527505923
2017-01-10,323888.0,541168.0,2679581.83959097,319489481520.344,1939796.80987879,318107.73430452,905.759462698434,287618545.510897,44651447.0,16094587.5,109500.419721858,64892.0,2000.0,1830296.3901569322,969.898404939395,142.38805970149252,9156971.01481714,457848.55074085697,228.9242753704285
2017-01-11,303058.0,491693.0,2562350.13410886,336899932795.0,1724412.85485079,499810.97625553,784.2775000000003,413905306.443591,44688998.0,16096500.0,94522.4708487502,37551.0,1912.5,1629890.3840020397,901.6537803141385,142.08955223880596,8737996.397629736,436899.8198814868,228.44435026482972
2017-01-12,295125.0,483078.0,2897297.86405773,336899932795.0,1782924.4669254,395481.51801022,799.4275,303994536.999549,44723839.0,16098650.0,82809.3215618879,34841.0,2150.0,1700115.1453635122,829.2671939187908,141.7910447761194,9859461.388136754,492973.0694068377,229.28979972411057
2017-01-13,272747.0,466561.0,2528855.36111398,336899932795.0,1590739.0391092,310679.02359427,824.4988000000003,246890176.531767,44777875.0,16100525.0,77975.0474038766,54036.0,1875.0,1512763.9917053233,848.3941541915733,141.49253731343282,8587539.877024667,429376.9938512334,229.00106338732448
2017-01-14,242269.0,446469.0,2880550.47756029,336899932795.0,1922419.87738231,194606.3168829,817.8250000000003,160003664.087728,44767830.0,16102675.0,72980.3188068564,-10045.0,2150.0,1849439.5585754537,894.1487801778187,141.19402985074626,9761196.722765496,488059.8361382748,227.0045749480348
2017-01-15,235999.0,417279.0,2796813.54507307,336899932795.0,1759094.94140748,193769.24854518,821.9124999999998,157085269.544606,44791488.0,16104762.5,66665.1682178586,23658.0,2087.5,1692429.7731896215,842.6802114526851,140.8955223880597,9457404.130921714,472870.2065460857,226.52464984243628
2017-01-16,267640.0,473647.0,2830308.31806796,336899932795.0,1890860.27174246,252594.9321513,828.3099999999998,208260163.869729,44821712.0,16106875.0,87273.201464851,30224.0,2112.5,1803587.0702776092,895.0817854402178,140.59701492537314,9550389.620131409,477519.48100657045,226.04472473683808
2017-01-17,292697.0,502462.0,2646087.06659608,336899932795.0,1911475.33973285,334103.8026664,904.1525000000004,291783384.764451,44873862.0,16108850.0,98873.3995784105,52150.0,1975.0,1812601.9401544395,967.8356150546076,140.29850746268656,8909809.585433966,445490.4792716983,225.56479963123962
2017-01-18,297100.0,500306.0,2528855.36111398,336899932795.0,1743249.94841247,294526.47274388,873.9349999999996,258544170.655195,44952977.0,16110725.0,94644.5577242677,79115.0,1875.0,1648605.3906882023,929.733305819984,140.0,8496954.013342973,424847.7006671487,226.58544035581264
2017-01-19,300605.0,516339.0,2914045.25055518,336899932795.0,2054585.92331712,261915.73188043,896.89,232438071.962038,44970259.0,16112900.0,100366.119498005,17282.0,2175.0,1954219.803819115,944.6372061228137,139.70149253731344,9770315.299771877,488515.7649885939,224.60494942004317
2017-01-20,298377.0,516010.0,3165256.04801683,336899932795.0,2264569.90227644,259324.26657067,891.4588,230847365.361512,45032754.0,16115262.5,94202.1317988106,62495.0,2362.5,2170367.7704776293,958.5481067836783,139.40298507462688,10589907.398857502,529495.3699428751,224.1250243144445
2017-01-21,263562.0,484669.0,3031276.95603728,336899932795.0,2201839.33023417,230077.22279051,919.6775000000004,210309696.023502,45095247.0,16117525.0,87526.4559545329,62493.0,2262.5,2114312.874279637,973.1886542471469,139.1044776119403,10119940.739200283,505997.03696001414,223.64509920884603
2017-01-22,236886.0,428798.0,3398969.89226469,339477557142.08,2075068.61317516,229821.85079932,918.7788120146554,210313964.544514,45129916.0,16119700.0,79858.096930676,34669.0,2175.0,1995210.516244484,954.054534793177,138.80597014925374,11323135.521693714,566156.7760846857,260.30196601594747
2017-01-23,235530.0,425650.0,2715269.05186662,392963262344.0,1683925.09571495,214418.56101131,918.9075,196893334.811123,45084695.0,16121425.0,100128.290432324,-45221.0,1725.0,1583796.805282626,976.188461284029,138.50746268656718,9026040.645249756,451302.0322624878,261.62436652897844
2017-01-24,278177.0,497859.0,2910612.14912321,392963262344.0,1810841.27035711,263431.86998189,885.7887999999999,237838497.612728,45027329.0,16123287.5,129298.07314202,-57366.0,1862.5,1681543.19721509,972.2637693192537,138.2089552238806,9654543.940614061,482727.1970307031,259.1823876674916
2017-01-25,304727.0,514639.0,2930146.45884887,392963262344.0,1783698.25711042,298779.13314143,893.4737999999999,266770577.731972,45040685.0,16125150.0,120543.207126331,13356.0,1862.5,1663155.0499840889,957.6903393881449,137.91044776119404,9698347.443497395,484917.37217486976,260.35832063080255
2017-01-26,313755.0,518117.0,3066886.62692848,392963262344.0,1864867.30879591,248341.84939207,915.36,224547250.604306,45023673.0,16127087.5,111834.410345692,-17012.0,1937.5,1753032.8984502181,962.5121593785342,137.61194029850748,10128965.26577215,506448.2632886076,261.3926520199265
2017-01-27,263332.0,462951.0,3320832.65336205,392963262344.0,2050038.68072294,188459.94044311,918.2875,172519954.089837,44962458.0,16129212.5,104430.616230815,-61215.0,2125.0,1945608.064492125,964.7240850460894,137.3134328358209,10943878.356154338,547193.9178077169,257.5030201448079
2017-01-28,246395.0,461292.0,2969215.07830019,392963262344.0,1879276.99660809,122192.82919275,920.245,112142903.966695,44926598.0,16131112.5,112768.347888836,-35860.0,1900.0,1766508.648719254,989.093156109521,137.01492537313433,9763842.776882058,488192.1388441029,256.9432309705805
2017-01-29,241627.0,438728.0,3262229.72418507,392963262344.0,2072803.25974792,145740.8333102,914.1424999999998,133740567.748452,44851293.0,16133200.0,112530.843129101,-75305.0,2087.5,1960272.416618819,992.9596453882252,136.71641791044777,10704008.6949977,535200.434749885,256.3834417963521
2017-01-30,247408.0,449342.0,2852009.21994623,392963262344.0,1795537.90492621,161924.09030068,920.991145882262,148216976.17515,44799400.0,16135000.0,124777.378185502,-51893.0,1800.0,1670760.526740708,997.5210582923388,136.4179104477612,9337563.320707535,466878.1660353768,259.3767589085427
2017-01-31,307683.0,523037.0,2832474.91022057,392963262344.0,1941511.11537906,237602.23301216,968.2663,223566247.35351,44880109.0,16136812.5,142783.967213906,80709.0,1812.5,1798727.1481651538,1071.178546416033,136.11940298507463,9253315.049986245,462665.7524993123,255.26386344789643
2017-02-01,350560.0,599053.0,3750587.46732655,392963262344.0,2481667.38481435,271145.34475943,986.5728903454352,263375235.39008,44935072.0,16139212.5,150441.567752353,54963.0,2400.0,2331225.817061997,1034.0280770059792,135.82089552238807,12225795.565136097,611289.7782568049,254.7040742736687
2017-02-02,259559.0,452586.0,3066886.62692848,392963262344.0,2186504.05543344,214406.42570607,1008.4033182231416,212437107.387626,44933453.0,16141175.0,144923.453645228,-1619.0,1962.5,2041580.601788212,1114.1421938514345,135.52238805970148,9975163.19015305,498758.1595076525,254.14428509944076
2017-02-03,323563.0,560375.0,2910612.14912321,392963262344.0,2050478.54314309,264280.11267604,1015.4425,267577532.235832,45073660.0,16143037.5,164452.736800788,140207.0,1862.5,1886025.8063423021,1100.9280768553504,135.22388059701493,9446022.473214192,472301.12366070965,253.58449592521325
2017-02-04,284778.0,500098.0,3043000.84286989,393567551403.428,1975355.92149189,211734.67873018,1033.63,215469986.8539,45103237.0,16144837.5,141416.558783904,29577.0,1800.0,1833939.362707986,1097.4199563843833,134.92537313432837,9853872.580135096,492693.62900675484,273.71868278153045
2017-02-05,292101.0,510278.0,3336807.82080216,422170566883.0,2203638.3140676,188840.68184335,1016.9261585954308,193687212.238291,45039860.0,16146825.0,140057.660424084,-63377.0,1987.5,2063580.653643516,1108.748837266717,134.62686567164178,10781375.478317188,539068.7739158594,271.22957178156446
2017-02-06,230027.0,440410.0,2623276.58868094,422170566883.0,1757705.55725816,213855.38526736,1024.5110886063285,218963129.707101,45060401.0,16148387.5,158629.231198942,20541.0,1562.5,1599076.326059218,1124.9315566452224,134.32835820895522,8457130.494851986,422856.52474259934,270.62817583526356
2017-02-07,325268.0,557391.0,3168918.11912658,422170566883.0,2175238.10451828,253784.22652631,1051.5000000000005,264475739.984155,45136233.0,16150275.0,179475.811119473,75832.0,1887.5,1995762.2933988068,1152.4440288838568,134.02985074626866,10193510.940808369,509675.5470404185,270.02677988896346
2017-02-08,308316.0,516491.0,3063987.05557934,422170566883.0,2085023.01932909,256176.10035691,1055.3013,269607888.246346,45198368.0,16152100.0,165317.92846318,62135.0,1825.0,1919705.0908659098,1142.4783667556658,133.73134328358208,9834026.513907183,491701.32569535915,269.42538394266256
2017-02-09,346544.0,575008.0,3546669.94789663,422170566883.0,2395178.56798342,370734.08145272,981.705,377801460.068728,45238454.0,16154212.5,179530.832257603,40086.0,2112.5,2215647.7357258173,1133.8123398738082,133.43283582089552,11357813.492846282,567890.6746423141,268.8239879963617
2017-02-10,301789.0,507436.0,3105959.48099823,422170566883.0,1972446.17663961,298473.94673084,992.1113,289197728.970044,45291848.0,16156050.0,138503.961123423,53394.0,1837.5,1833942.215516187,1073.4400961304,133.13432835820896,9924235.905852254,496211.79529261275,270.0472355333947
2017-02-11,262686.0,474677.0,2917083.5666132,422170566883.0,1853403.10750002,162125.91361094,1010.9462999999998,161865706.021406,45316336.0,16157787.5,117022.29420763,24488.0,1737.5,1736380.81329239,1066.7068244604432,132.83582089552237,9299836.564605663,464991.82823028316,267.6211961037601
2017-02-12,237744.0,422085.0,2959055.9920321,422170566883.0,1849457.27798897,117150.51559467,1000.5237691031116,116966457.119016,45316508.0,16159537.5,102344.535603223,172.0,1750.0,1747112.7423857471,1056.8327302794114,132.53731343283582,9412447.955550464,470622.3977775232,268.927084444299
