date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc
2021-02-13,336624.0,788028.0,167285007.6061438,21434395961349.0,53952453.191675015,77650.76285361001
2021-02-14,298254.0,698818.0,158760930.78544855,21434395961349.0,50339561.18150959,63799.55250689998
2021-02-15,308496.0,769869.0,160891949.9906224,21434395961349.0,51761591.27857075,105059.15321713997
2021-02-16,296388.0,745457.0,128926661.9130153,21434395961349.0,42832906.95827337,126638.80233883004
2021-02-17,317666.0,829226.0,147040325.15699264,21434395961349.0,51285528.64317585,151209.80276913996
2021-02-18,316952.0,820203.0,145974815.55440575,21434395961349.0,53678746.908786446,154580.43547161002
2021-02-19,341586.0,884319.0,163181402.20420986,21455226865438.4,59244126.437538244,167679.29784459993
2021-02-20,320475.0,830094.0,157667240.0893604,21724134900047.0,59691256.6875985,124425.4210760101
2021-02-21,271645.0,680893.0,152267677.07260144,21724134900047.0,57635434.78941177,136889.62943017995
2021-02-22,285383.0,761941.0,143628376.2457872,21724134900047.0,52905473.90020501,155804.11900263999
2021-02-23,287884.0,796658.0,137148900.6256765,21724134900047.0,48487887.64094238,247476.09879632003
2021-02-24,358092.0,874171.0,171706103.93293357,21724134900047.0,59746178.57906681,183195.8444272599
2021-02-25,326116.0,830544.0,168466366.12287825,21724134900047.0,57792548.4154015,161757.85726635004
2021-02-26,306416.0,817077.0,150107851.8658979,21724134900047.0,47395143.797322005,154452.77138032005
2021-02-27,320784.0,775777.0,169546278.72623003,21724134900047.0,51148405.64582984,72523.79519221003
2021-02-28,254316.0,629972.0,141468551.03908366,21724134900047.0,40396048.67600178,72080.67562708003
2021-03-01,280485.0,748049.0,140388638.43573186,21724134900047.0,44513744.099418715,123112.49439479002
2021-03-02,338150.0,810035.0,154427502.27930507,21724134900047.0,50567917.70753806,137624.95520370008
2021-03-03,333402.0,840642.0,164146715.7094711,21724134900047.0,55147754.83271214,129395.32500911008
2021-03-04,289631.0,752764.0,138228813.22902828,21724134900047.0,45722350.32302363,106429.64074626999
2021-03-05,317780.0,806404.0,160906977.89941573,21724134900047.0,49815984.01444393,179641.40703516998
2021-03-06,287963.0,677322.0,162254330.9888254,21473685655440.383,49711918.89213497,58172.98088044998
2021-03-07,260739.0,654593.0,155665151.9066483,21448277761060.0,49451162.50304934,64871.56114267001
2021-03-08,291955.0,723503.0,165260948.9419896,21448277761060.0,53803631.21964566,127032.03198667
2021-03-09,299682.0,782612.0,149267953.88308737,21448277761060.0,52888356.46482327,134692.73664909002
2021-03-10,344688.0,833186.0,158863750.91842875,21448277761060.0,57652864.476403445,136698.28115417
2021-03-11,291245.0,766597.0,140738356.51833954,21448277761060.0,52736912.574518405,138580.23924892006
2021-03-12,320744.0,818834.0,159929950.58902222,21448277761060.0,60000114.24336446,147297.76156873
2021-03-13,277072.0,739312.0,152466552.89486787,21448277761060.0,59410978.32581383,106924.79315580004
2021-03-14,308050.0,736008.0,167393348.28317663,21448277761060.0,64756375.034695014,97732.30858978999
2021-03-15,292231.0,782966.0,157797551.24783528,21448277761060.0,59673362.68696073,129272.84107778994
2021-03-16,319493.0,822884.0,158863750.91842875,21448277761060.0,57657199.41954258,151746.42057950993
2021-03-17,296119.0,808119.0,145003155.2007135,21448277761060.0,54456146.879519716,114193.03355128004
2021-03-18,331718.0,885634.0,162062349.9302092,21448277761060.0,64386085.97207126,97079.86049105
2021-03-19,316180.0,833389.0,158357615.36380938,21524403218194.305,61617467.94631133,101925.6648301901
2021-03-20,286948.0,742019.0,167389189.0439892,21865558044611.0,61522483.4952451,57434.79735384006
2021-03-21,234936.0,612850.0,169563074.61598912,21865558044611.0,60066262.67738397,63859.55675437001
2021-03-22,297410.0,781908.0,164128360.68598944,21865558044611.0,58540676.97897906,93768.61009291999
2021-03-23,314234.0,810265.0,174997788.54598877,21865558044611.0,60904323.71943131,138498.76467873997
2021-03-24,305093.0,780464.0,165215303.47198936,21865558044611.0,56905120.7290735,126194.33793225998
2021-03-25,318562.0,847860.0,167389189.0439892,21865558044611.0,55913485.57796882,143962.96524558
2021-03-26,293610.0,790548.0,147824218.8959905,21865558044611.0,49554041.05561001,140851.73459452
2021-03-27,288259.0,722993.0,172823902.97398886,21865558044611.0,59212965.29536148,67802.90336114001
2021-03-28,248605.0,629197.0,172823902.97398886,21865558044611.0,58772016.35476238,49183.45583514
2021-03-29,303305.0,776764.0,164128360.68598944,21865558044611.0,59732041.28817989,115433.5345159
2021-03-30,321090.0,826466.0,158693646.7559898,21865558044611.0,58978791.97986809,107382.98447093
2021-03-31,332749.0,900660.0,170650017.401989,21865558044611.0,63698731.011946015,115544.04765653
2021-04-01,311939.0,814587.0,157606703.96998987,21865558044611.0,58722692.65813852,118265.60654696
2021-04-02,305788.0,795716.0,160517766.38346806,23064760716651.37,57243512.862984665,109663.88408504
2021-04-03,281717.0,704293.0,150672055.73110902,23137439666472.0,54056516.12378918,64840.81601995
2021-04-04,246007.0,618857.0,167924581.1965032,23137439666472.0,56501558.977773495,52206.70430659998
2021-04-05,289046.0,763702.0,179426264.84009933,23137439666472.0,62213130.42119343,96628.08597559
2021-04-06,309565.0,841579.0,165624244.467784,23137439666472.0,58865753.6739137,194745.41427442996
2021-04-07,321319.0,860993.0,180576433.20445892,23137439666472.0,61699929.39559078,112735.29549462991
2021-04-08,278534.0,761635.0,154122560.82418784,23137439666472.0,53025106.53857864,106964.76483051
2021-04-09,324720.0,853581.0,174825591.38266087,23137439666472.0,62936805.508286126,108597.95928822996
2021-04-10,299086.0,762965.0,180576433.20445892,23137439666472.0,64092742.42249997,101354.7874505
2021-04-11,253449.0,653736.0,166774412.8321436,23137439666472.0,58799840.659562446,66929.62569863001
2021-04-12,291369.0,762819.0,165624244.467784,23137439666472.0,59662203.17826638,122009.04722556003
2021-04-13,310213.0,839652.0,163323907.73906472,23137439666472.0,61441759.0375718,150402.94827486
2021-04-14,297494.0,854552.0,155272729.1885475,23137439666472.0,63141327.402798735,148963.53949102
2021-04-15,359440.0,952400.0,198514005.70963436,23217560568175.21,80172244.97007681,119152.63513728007
2021-04-16,219704.0,733666.0,120743465.5644424,23581981443664.0,48356808.52401327,128315.86576435
2021-04-17,194580.0,611196.0,106676265.69285686,23581981443664.0,45028087.58663974,54360.71101878002
2021-04-18,274735.0,754058.0,145361065.33971703,23581981443664.0,57721965.5233542,210752.96808619003
2021-04-19,208413.0,674744.0,113709865.62864962,23581981443664.0,47180246.47068432,124206.31963259997
2021-04-20,279977.0,829989.0,150050131.96357888,23581981443664.0,62004693.81146113,150146.67631533
2021-04-21,226021.0,719498.0,118398932.25251147,23581981443664.0,49225543.81325493,125996.33039218003
2021-04-22,274610.0,757844.0,167634131.8030608,23581981443664.0,64293952.906998485,157972.36281669993
2021-04-23,295731.0,794322.0,158255998.5553371,23581981443664.0,55567384.88797259,230771.3605323499
2021-04-24,290690.0,695216.0,169978665.11499172,23581981443664.0,53877732.96517578,78195.46736635997
2021-04-25,241041.0,585806.0,165289598.49112985,23581981443664.0,49453312.869487576,114196.70124342998
2021-04-26,240687.0,677984.0,133638398.78006244,23581981443664.0,47389587.56067316,131967.16325130998
2021-04-27,298109.0,748381.0,166461865.14709532,23581981443664.0,57182089.25851064,125364.34329275996
2021-04-28,277126.0,728620.0,166461865.14709532,23581981443664.0,56029341.15713478,98636.91180535001
2021-04-29,259465.0,703520.0,143016532.0277861,23581981443664.0,48848197.60179543,133971.53715177998
2021-04-30,289389.0,738101.0,169978665.11499172,23581981443664.0,59389761.303177826,144912.82441732002
2021-05-01,262991.0,677778.0,158954589.9843886,23004465874892.836,56995422.307202466,57862.50982870001
2021-05-02,235214.0,587240.0,189527186.50027975,20608845737768.0,70637245.5046327,52587.29314847999
2021-05-03,287007.0,746177.0,181331416.27324066,20608845737768.0,71252796.33298717,102957.30488820003
2021-05-04,300824.0,772207.0,185429301.3867602,20608845737768.0,68034176.30412355,139504.71181667998
2021-05-05,309774.0,808208.0,160841990.70564282,20608845737768.0,61161963.09240894,113733.77080888
2021-05-06,311380.0,843433.0,174160117.3245814,20608845737768.0,66659326.27502956,132905.10394777
2021-05-07,307988.0,804452.0,176209059.88134116,20608845737768.0,71663298.61460015,169995.87767231005
2021-05-08,274691.0,744143.0,175184588.60296133,20608845737768.0,67678884.92096624,79085.07534623992
2021-05-09,247866.0,690253.0,190551657.77865964,20608845737768.0,71465404.01503558,92628.3448080399
2021-05-10,303297.0,824736.0,184404830.1083803,20608845737768.0,71072062.4963203,140158.66480176008
2021-05-11,312115.0,854634.0,176209059.88134116,20608845737768.0,64607298.400094174,118538.26820562
2021-05-12,300452.0,852846.0,176209059.88134116,20608845737768.0,64585949.4848341,230793.94513739008
2021-05-13,276472.0,806882.0,185896531.25400168,23227330060562.566,53650242.51126909,228542.59390796997
2021-05-14,266055.0,752353.0,166839065.28467855,25046487590083.0,45652932.824427664,157314.92807270004
2021-05-15,232099.0,646899.0,153143321.1195184,25046487590083.0,41386831.59001042,85307.66720096
2021-05-16,219435.0,604353.0,164348929.98192218,25046487590083.0,41709082.876608536,122786.69463313
2021-05-17,250910.0,684281.0,150653185.81676203,25046487590083.0,36875391.36590077,228708.8330347599
2021-05-18,221018.0,619246.0,124506765.13781983,25046487590083.0,30628667.240716435,144912.75777876
2021-05-19,263419.0,734818.0,155633456.42227483,25046487590083.0,36558890.15030742,378375.69800060976
2021-05-20,228039.0,694786.0,139447576.95435822,25046487590083.0,33135536.43756745,302706.7627693601
2021-05-21,226351.0,695822.0,136957441.6516018,25046487590083.0,31984319.396481585,188116.29092278006
2021-05-22,223800.0,603588.0,144427847.55987102,25046487590083.0,31076144.881794974,134224.16104765996
2021-05-23,194320.0,555526.0,148163050.51400563,25046487590083.0,28944158.98421438,129391.70766666996
2021-05-24,234755.0,643231.0,156878524.07365298,25046487590083.0,32668797.23653627,193504.05495958996
2021-05-25,233644.0,640506.0,153143321.1195184,25046487590083.0,32577927.94728843,162716.56950149997
2021-05-26,230753.0,641585.0,151898253.46814018,25046487590083.0,32976616.14112848,146447.02505685
2021-05-27,214035.0,602300.0,145672915.21124923,25046487590083.0,30872457.374978814,125733.41857424995
2021-05-28,218311.0,616432.0,148163050.51400563,25046487590083.0,29892496.4361271,149454.96172689003
2021-05-29,198332.0,537305.0,144427847.55987102,25046487590083.0,27237217.139367037,100953.13751616
2021-05-30,179795.0,476088.0,151858199.84334671,21214345448186.625,33235125.091146626,63227.16897454997
2021-05-31,226469.0,599311.0,147526659.02062267,21047730572452.0,33914623.681255355,91313.62678075997
2021-06-01,234561.0,615006.0,148572947.38247102,21047730572452.0,34238305.81555942,148579.26866725998
2021-06-02,250589.0,663855.0,173683868.0668324,21047730572452.0,41033277.7360982,103182.4673566
2021-06-03,255621.0,692529.0,153804389.191713,21047730572452.0,37237145.28549553,105841.17874948
2021-06-04,236672.0,632737.0,137063775.4021388,21047730572452.0,32433139.613245476,91780.40943912003
2021-06-05,194580.0,537842.0,137063775.4021388,21047730572452.0,31004148.542508267,60287.980412790006
2021-06-06,185305.0,467665.0,156943254.27725816,21047730572452.0,34551597.29480198,43096.6319019
2021-06-07,235479.0,615279.0,139156352.12583557,21047730572452.0,32065211.206185155,111301.18047508996
2021-06-08,246906.0,656191.0,155896965.91540977,21047730572452.0,31680869.696719125,148507.31436820002
2021-06-09,210911.0,581779.0,131832333.59289683,21047730572452.0,29082024.72863661,116051.36336524998
2021-06-10,252983.0,679752.0,123462026.69810976,21047730572452.0,28990968.607225362,125318.06867297001
2021-06-11,216502.0,616007.0,109860277.9940807,21047730572452.0,25753794.507168025,94723.61104957004
2021-06-12,222774.0,584529.0,138110063.76398718,21047730572452.0,31189778.559382275,59967.976659089996
2021-06-13,187098.0,480484.0,136724465.12868512,20836567779802.566,31382108.55365283,42109.398619559994
2021-06-14,242416.0,624698.0,133766696.2189013,19932791027263.0,36421303.120417744,125065.74957131999
2021-06-15,241861.0,677276.0,129803238.5531561,19932791027263.0,34465050.9411636,101585.65241742002
2021-06-16,252937.0,651528.0,121876323.22166562,19932791027263.0,31780141.800057426,99540.80141526
2021-06-17,237725.0,601894.0,128812374.13671976,19932791027263.0,32585835.143843785,89449.54939378999
2021-06-18,222918.0,567037.0,122867187.63810194,19932791027263.0,29858234.31511843,139353.54761457007
2021-06-19,187042.0,489074.0,102059034.89293952,19932791027263.0,23856840.00185822,61018.74947283999
2021-06-20,167249.0,441204.0,104040763.72581212,19932791027263.0,23743052.0992393,62298.11551337001
2021-06-21,205050.0,549345.0,104040763.72581212,19932791027263.0,23126700.279965036,143916.13694339007
2021-06-22,196523.0,550948.0,90168661.89570382,19932791027263.0,19804046.130290017,153753.76250742996
2021-06-23,232704.0,598493.0,100077306.0600669,19932791027263.0,23621428.331087295,130180.00292371002
2021-06-24,233278.0,594998.0,104040763.72581212,19932791027263.0,23766132.38608606,114686.7586801
2021-06-25,218245.0,564091.0,108995085.80799364,19932791027263.0,24364896.164727684,131555.63487137
2021-06-26,181628.0,490112.0,88186933.06283121,19932791027263.0,18459502.48536148,74193.72128127003
2021-06-27,124640.0,379066.0,58461000.569742054,19932791027263.0,13064509.932234002,64113.770702539994
2021-06-28,217898.0,580308.0,86205204.22995861,19932791027263.0,20581265.559633788,107456.50451149003
2021-06-29,205616.0,566351.0,89177797.47926754,19932791027263.0,21860395.240822982,92676.59625325
2021-06-30,218734.0,567655.0,88186933.06283121,19932791027263.0,21597056.01010785,106768.84924044998
2021-07-01,230253.0,609509.0,94132119.56144907,19932791027263.0,22482193.59954811,107687.51786929002
2021-07-02,188568.0,532456.0,89177797.47926754,19932791027263.0,20787750.55088921,133602.83768215007
2021-07-03,237463.0,583136.0,98706076.21227616,15634861856766.197,29286315.156302497,44635.85969855
2021-07-04,171850.0,467442.0,82108836.0775171,14363025673660.0,26850966.694825143,43003.61401839996
2021-07-05,223760.0,547735.0,94246664.01941094,14363025673660.0,29781454.423735674,63668.697178220005
2021-07-06,228279.0,579824.0,101386562.80876024,14363025673660.0,31922406.81313202,68715.83502938999
2021-07-07,221227.0,568382.0,87820755.10899657,14363025673660.0,27871474.456535358,69820.13769948999
2021-07-08,230719.0,580441.0,99244593.17195547,14363025673660.0,29946768.12842675,102080.98703157998
2021-07-09,227511.0,569423.0,93532674.14047602,14363025673660.0,28042394.08723746,77080.74572203998
2021-07-10,187263.0,485683.0,114952370.50852396,14363025673660.0,34562838.34397255,32759.988521400002
2021-07-11,166144.0,436977.0,89248734.86686642,14363025673660.0,27450462.488367923,40238.941236670005
2021-07-12,220269.0,560833.0,89962724.74580133,14363025673660.0,27887294.46842595,105167.23009464997
2021-07-13,229916.0,542415.0,97102623.53515066,14363025673660.0,28926080.150108404,78854.82413171002
2021-07-14,236217.0,564753.0,121378279.41893831,14363025673660.0,35713899.102159716,87612.81825696002
2021-07-15,226234.0,572802.0,91390704.50367121,14363025673660.0,26360965.372066207,111112.10250354995
2021-07-16,223466.0,552751.0,107098481.84023969,14363025673660.0,30312671.303400345,89951.99809686
2021-07-17,182047.0,458821.0,101997588.09440474,14348541098817.076,28583415.04251025,128732.60995511997
2021-07-18,161122.0,422214.0,97872242.08868839,13672594272814.0,28985344.268370077,33184.41271194999
2021-07-19,226803.0,552678.0,115543619.13247934,13672594272814.0,33665753.26013767,96477.00000923005
2021-07-20,230509.0,571829.0,82919538.43624988,13672594272814.0,23622405.807595752,98595.84808342005
2021-07-21,235680.0,571507.0,98551910.4365265,13672594272814.0,28599770.53082254,109515.85313326001
2021-07-22,230282.0,571344.0,103989257.2192314,13672594272814.0,32359585.956606735,80447.65097739997
2021-07-23,231130.0,581850.0,91755226.95814537,13672594272814.0,27972459.84596659,77662.88075568
2021-07-24,198091.0,497255.0,104668925.56706952,13672594272814.0,33022007.456692234,49924.11416729002
